Time,CPU Usage (%),RAM Usage (%)
2022-12-04 16:56:47,4.248046875,33.8
2022-12-04 16:57:17,4.248046875,33.7
2022-12-04 16:57:47,4.1015625,33.8
2022-12-04 16:58:18,4.1015625,33.6
2022-12-04 16:58:48,4.1015625,33.9
2022-12-04 16:59:18,4.248046875,34.0
2022-12-04 16:59:48,4.1015625,34.0
2022-12-04 17:00:18,3.955078125,33.9
2022-12-04 17:00:48,3.955078125,33.8
2022-12-04 17:01:18,4.23583984375,33.9
2022-12-04 17:01:48,4.08935546875,33.9
2022-12-04 17:02:18,3.94287109375,33.7
2022-12-04 17:02:48,3.79638671875,33.7
2022-12-04 17:03:18,3.64990234375,33.8
2022-12-04 17:03:48,3.50341796875,33.6
2022-12-04 17:04:18,3.6376953125,33.9
2022-12-04 17:04:48,3.6376953125,33.9
2022-12-04 17:05:18,4.47998046875,34.1
2022-12-04 17:05:48,4.33349609375,34.1
2022-12-04 17:06:18,4.33349609375,33.9
2022-12-04 17:06:48,4.18701171875,33.7
2022-12-04 17:07:18,4.04052734375,33.6
2022-12-04 17:07:48,3.89404296875,33.9
2022-12-04 17:08:18,3.74755859375,33.9
2022-12-04 17:08:48,3.60107421875,33.9
2022-12-04 17:09:18,3.45458984375,33.8
2022-12-04 17:09:48,3.30810546875,33.6
2022-12-04 17:10:18,3.45458984375,33.8
2022-12-04 17:10:48,3.45458984375,33.8
2022-12-04 17:11:18,3.8818359375,34.1
2022-12-04 17:11:48,3.7353515625,34.1
2022-12-04 17:12:18,3.5888671875,33.7
2022-12-04 17:12:48,3.4423828125,34.0
2022-12-04 17:13:18,3.2958984375,33.7
2022-12-04 17:13:48,3.1494140625,33.9
2022-12-04 17:14:18,3.0029296875,33.6
2022-12-04 17:14:48,2.8564453125,33.9
2022-12-04 17:15:18,2.7099609375,33.5
2022-12-04 17:15:48,2.7099609375,33.8
2022-12-04 17:16:18,2.7099609375,33.7
2022-12-04 17:16:48,2.7099609375,33.8
2022-12-04 17:17:18,2.5634765625,34.1
2022-12-04 17:17:49,2.4169921875,34.2
2022-12-04 17:18:19,2.2705078125,33.8
2022-12-04 17:18:49,2.33154296875,33.9
2022-12-04 17:19:19,2.33154296875,33.7
2022-12-04 17:19:49,2.33154296875,33.9
2022-12-04 17:20:19,2.2216796875,33.8
2022-12-04 17:20:49,2.1484375,33.8
2022-12-04 17:21:19,2.2216796875,33.8
2022-12-04 17:21:49,2.1484375,33.8
2022-12-04 17:22:19,2.4658203125,33.8
2022-12-04 17:22:49,2.4658203125,33.7
2022-12-04 17:23:19,2.3193359375,34.4
2022-12-04 17:23:49,2.2216796875,34.2
2022-12-04 17:24:19,2.1484375,33.9
2022-12-04 17:24:49,2.0751953125,33.8
2022-12-04 17:25:19,2.001953125,33.7
2022-12-04 17:25:49,1.9287109375,33.7
2022-12-04 17:26:19,2.25830078125,33.8
2022-12-04 17:26:49,2.18505859375,33.8
2022-12-04 17:27:19,2.23388671875,33.6
2022-12-04 17:27:49,2.16064453125,33.7
2022-12-04 17:28:19,2.08740234375,33.8
2022-12-04 17:28:49,2.01416015625,33.7
2022-12-04 17:29:19,2.08740234375,34.4
2022-12-04 17:29:49,2.01416015625,33.9
2022-12-04 17:30:19,1.94091796875,33.9
2022-12-04 17:30:49,1.86767578125,33.7
2022-12-04 17:31:19,1.79443359375,33.8
2022-12-04 17:31:49,1.86767578125,34.0
2022-12-04 17:32:19,1.79443359375,33.6
2022-12-04 17:32:49,2.001953125,33.9
2022-12-04 17:33:19,1.9287109375,33.9
2022-12-04 17:33:49,2.13623046875,33.7
2022-12-04 17:34:19,2.20947265625,33.6
2022-12-04 17:34:49,2.13623046875,33.6
2022-12-04 17:35:19,5.9326171875,34.1
2022-12-04 17:35:49,5.712890625,34.1
2022-12-04 17:36:19,5.7861328125,34.0
2022-12-04 17:36:49,5.99365234375,34.1
2022-12-04 17:37:19,5.92041015625,33.8
2022-12-04 17:37:49,5.70068359375,34.0
2022-12-04 17:38:19,5.48095703125,33.9
2022-12-04 17:38:49,5.26123046875,33.9
2022-12-04 17:39:19,5.04150390625,33.8
2022-12-04 17:39:49,4.82177734375,33.8
2022-12-04 17:40:20,4.8828125,33.8
2022-12-04 17:40:50,4.6630859375,33.7
2022-12-04 17:41:20,6.48193359375,34.2
2022-12-04 17:41:50,6.26220703125,34.0
2022-12-04 17:42:20,6.6162109375,34.0
2022-12-04 17:42:50,6.396484375,33.9
2022-12-04 17:43:20,6.45751953125,33.8
2022-12-04 17:43:50,6.23779296875,33.8
2022-12-04 17:44:20,6.01806640625,34.0
2022-12-04 17:44:50,5.79833984375,33.5
2022-12-04 17:45:20,5.57861328125,33.8
2022-12-04 17:45:50,5.35888671875,33.7
2022-12-04 17:46:20,5.28564453125,33.7
2022-12-04 17:46:50,5.06591796875,33.7
2022-12-04 17:47:20,6.103515625,34.2
2022-12-04 17:47:50,6.0302734375,34.3
2022-12-04 17:48:20,5.810546875,34.0
2022-12-04 17:48:50,5.5908203125,33.8
2022-12-04 17:49:20,5.37109375,33.8
2022-12-04 17:49:50,5.1513671875,33.8
2022-12-04 17:50:20,4.931640625,34.0
2022-12-04 17:50:50,4.7119140625,33.9
2022-12-04 17:51:20,4.50439453125,33.5
2022-12-04 17:51:50,4.35791015625,33.7
2022-12-04 17:52:20,4.35791015625,33.7
2022-12-04 17:52:50,4.60205078125,33.5
2022-12-04 17:53:20,5.1025390625,34.0
2022-12-04 17:53:50,5.029296875,34.2
2022-12-04 17:54:20,4.8095703125,33.8
2022-12-04 17:54:50,4.58984375,34.1
2022-12-04 17:55:20,4.5654296875,33.8
2022-12-04 17:55:50,4.40673828125,33.9
2022-12-04 17:56:20,4.40673828125,34.0
2022-12-04 17:56:50,4.26025390625,33.8
2022-12-04 17:57:20,4.11376953125,33.6
2022-12-04 17:57:50,4.11376953125,33.7
2022-12-04 17:58:20,4.26025390625,33.7
2022-12-04 17:58:50,4.11376953125,33.9
2022-12-04 17:59:20,4.26025390625,34.3
2022-12-04 17:59:50,4.11376953125,34.0
2022-12-04 18:00:20,3.96728515625,34.0
2022-12-04 18:00:50,3.82080078125,34.0
2022-12-04 18:01:21,3.67431640625,33.8
2022-12-04 18:01:51,3.67431640625,34.0
2022-12-04 18:02:21,3.52783203125,33.7
2022-12-04 18:02:51,3.38134765625,33.8
2022-12-04 18:03:21,3.38134765625,33.7
2022-12-04 18:03:51,3.23486328125,33.8
2022-12-04 18:04:21,3.23486328125,33.9
2022-12-04 18:04:51,3.08837890625,33.7
2022-12-04 18:05:21,3.369140625,34.2
2022-12-04 18:05:51,3.22265625,34.2
2022-12-04 18:06:21,3.22265625,33.8
2022-12-04 18:06:51,3.076171875,33.7
2022-12-04 18:07:21,2.9296875,33.9
2022-12-04 18:07:51,2.9296875,33.9
2022-12-04 18:08:21,2.783203125,34.1
2022-12-04 18:08:51,2.783203125,33.7
2022-12-04 18:09:21,2.63671875,33.9
2022-12-04 18:09:51,2.490234375,33.8
2022-12-04 18:10:21,2.490234375,33.8
2022-12-04 18:10:51,2.34375,34.1
2022-12-04 18:11:21,2.62451171875,34.5
2022-12-04 18:11:51,2.47802734375,34.2
2022-12-04 18:12:21,2.47802734375,33.9
2022-12-04 18:12:51,3.6865234375,33.8
2022-12-04 18:13:21,3.5400390625,33.8
2022-12-04 18:13:51,3.5400390625,33.8
2022-12-04 18:14:21,3.67431640625,33.7
2022-12-04 18:14:51,3.52783203125,33.7
2022-12-04 18:15:21,3.38134765625,33.8
2022-12-04 18:15:51,3.23486328125,33.8
2022-12-04 18:16:21,3.23486328125,33.8
2022-12-04 18:16:51,3.08837890625,34.0
2022-12-04 18:17:21,4.443359375,34.5
2022-12-04 18:17:51,4.296875,34.2
2022-12-04 18:18:21,4.55322265625,33.9
2022-12-04 18:18:51,4.39453125,34.0
2022-12-04 18:19:21,4.4921875,33.9
2022-12-04 18:19:51,4.345703125,33.6
2022-12-04 18:20:21,4.19921875,33.8
2022-12-04 18:20:51,4.19921875,33.7
2022-12-04 18:21:22,4.052734375,33.7
2022-12-04 18:21:52,3.90625,33.7
2022-12-04 18:22:22,3.90625,34.0
2022-12-04 18:22:52,3.759765625,33.9
2022-12-04 18:23:22,4.443359375,34.3
2022-12-04 18:23:52,4.72412109375,34.2
2022-12-04 18:24:22,4.5166015625,33.9
2022-12-04 18:24:52,4.3701171875,33.8
2022-12-04 18:25:22,4.2236328125,33.8
2022-12-04 18:25:52,4.0771484375,33.9
2022-12-04 18:26:22,3.9306640625,33.8
2022-12-04 18:26:52,3.7841796875,33.9
2022-12-04 18:27:22,3.6376953125,33.9
2022-12-04 18:27:52,3.4912109375,33.7
2022-12-04 18:28:22,3.6376953125,33.9
2022-12-04 18:28:52,3.7841796875,34.0
2022-12-04 18:29:22,4.33349609375,34.2
2022-12-04 18:29:52,4.33349609375,34.2
2022-12-04 18:30:22,4.18701171875,33.9
2022-12-04 18:30:52,4.04052734375,34.0
2022-12-04 18:31:22,3.89404296875,34.0
2022-12-04 18:31:52,3.74755859375,33.9
2022-12-04 18:32:22,3.60107421875,33.7
2022-12-04 18:32:52,3.45458984375,33.9
2022-12-04 18:33:22,3.30810546875,33.7
2022-12-04 18:33:52,3.16162109375,33.8
2022-12-04 18:34:22,3.7109375,33.7
2022-12-04 18:34:52,3.564453125,33.8
2022-12-04 18:35:22,5.45654296875,34.3
2022-12-04 18:35:52,5.23681640625,34.2
2022-12-04 18:36:22,5.01708984375,33.9
2022-12-04 18:36:52,4.79736328125,34.1
2022-12-04 18:37:22,4.57763671875,34.0
2022-12-04 18:37:52,4.4189453125,33.9
2022-12-04 18:38:22,4.2724609375,33.8
2022-12-04 18:38:52,4.1259765625,33.7
2022-12-04 18:39:22,4.4189453125,33.8
2022-12-04 18:39:52,4.4189453125,33.7
2022-12-04 18:40:22,4.541015625,33.8
2022-12-04 18:40:52,4.541015625,33.9
2022-12-04 18:41:22,4.91943359375,34.3
2022-12-04 18:41:52,4.84619140625,34.2
2022-12-04 18:42:22,4.62646484375,34.0
2022-12-04 18:42:52,4.443359375,34.1
2022-12-04 18:43:22,4.296875,33.8
2022-12-04 18:43:52,4.150390625,33.9
2022-12-04 18:44:22,4.00390625,33.7
2022-12-04 18:44:52,4.2724609375,33.8
2022-12-04 18:45:22,4.1259765625,33.9
2022-12-04 18:45:52,4.26025390625,33.9
2022-12-04 18:46:22,4.40673828125,33.9
2022-12-04 18:46:52,4.26025390625,33.9
2022-12-04 18:47:23,5.31005859375,34.2
2022-12-04 18:47:53,5.09033203125,34.0
2022-12-04 18:48:23,4.87060546875,33.8
2022-12-04 18:48:53,4.79736328125,34.0
2022-12-04 18:49:23,4.57763671875,33.9
2022-12-04 18:49:53,4.5166015625,33.9
2022-12-04 18:50:23,4.5166015625,33.8
2022-12-04 18:50:53,4.3701171875,33.9
2022-12-04 18:51:23,4.2236328125,33.8
2022-12-04 18:51:53,4.0771484375,33.8
2022-12-04 18:52:23,4.0771484375,33.8
2022-12-04 18:52:53,4.0771484375,33.9
2022-12-04 18:53:23,4.3701171875,34.2
2022-12-04 18:53:53,4.2236328125,34.3
2022-12-04 18:54:23,4.0771484375,34.0
2022-12-04 18:54:53,3.9306640625,33.8
2022-12-04 18:55:23,3.9306640625,33.8
2022-12-04 18:55:53,4.06494140625,34.0
2022-12-04 18:56:23,3.91845703125,33.7
2022-12-04 18:56:53,3.77197265625,34.0
2022-12-04 18:57:23,3.62548828125,33.9
2022-12-04 18:57:53,3.47900390625,34.0
2022-12-04 18:58:23,3.759765625,33.7
2022-12-04 18:58:53,3.90625,33.7
2022-12-04 18:59:23,3.759765625,34.5
2022-12-04 18:59:53,3.759765625,34.2
2022-12-04 19:00:23,3.89404296875,33.9
2022-12-04 19:00:53,3.89404296875,34.0
2022-12-04 19:01:23,3.74755859375,34.1
2022-12-04 19:01:53,3.60107421875,34.0
2022-12-04 19:02:23,3.45458984375,33.8
2022-12-04 19:02:53,3.30810546875,33.9
2022-12-04 19:03:23,3.16162109375,33.7
2022-12-04 19:03:53,3.16162109375,33.8
2022-12-04 19:04:23,3.4423828125,33.6
2022-12-04 19:04:53,3.2958984375,33.8
2022-12-04 19:05:23,3.1494140625,34.1
2022-12-04 19:05:53,3.1494140625,34.2
2022-12-04 19:06:23,3.1494140625,34.1
2022-12-04 19:06:54,3.0029296875,34.2
2022-12-04 19:07:24,2.8564453125,34.0
2022-12-04 19:07:54,2.7099609375,33.7
2022-12-04 19:08:24,2.5634765625,33.9
2022-12-04 19:08:54,2.5634765625,33.8
2022-12-04 19:09:24,2.5634765625,33.8
2022-12-04 19:09:54,2.4169921875,33.7
2022-12-04 19:10:24,2.69775390625,34.0
2022-12-04 19:10:54,2.55126953125,33.9
2022-12-04 19:11:24,2.69775390625,34.4
2022-12-04 19:11:54,2.55126953125,34.3
2022-12-04 19:12:24,2.40478515625,33.9
2022-12-04 19:12:54,2.25830078125,33.8
2022-12-04 19:13:24,2.18505859375,34.0
2022-12-04 19:13:54,2.11181640625,33.9
2022-12-04 19:14:24,2.03857421875,33.7
2022-12-04 19:14:54,1.96533203125,33.7
2022-12-04 19:15:24,1.89208984375,33.6
2022-12-04 19:15:54,1.81884765625,33.8
2022-12-04 19:16:24,2.03857421875,33.7
2022-12-04 19:16:54,1.96533203125,34.1
2022-12-04 19:17:24,2.392578125,34.2
2022-12-04 19:17:54,2.392578125,34.2
2022-12-04 19:18:24,2.25830078125,33.8
2022-12-04 19:18:54,2.18505859375,34.0
2022-12-04 19:19:24,2.11181640625,34.0
2022-12-04 19:19:54,2.03857421875,33.9
2022-12-04 19:20:24,1.96533203125,33.7
2022-12-04 19:20:54,2.18505859375,33.8
2022-12-04 19:21:24,2.11181640625,33.6
2022-12-04 19:21:54,2.18505859375,34.0
2022-12-04 19:22:24,2.38037109375,33.9
2022-12-04 19:22:54,2.38037109375,33.9
2022-12-04 19:23:24,5.18798828125,34.2
2022-12-04 19:23:54,5.11474609375,34.1
2022-12-04 19:24:24,4.89501953125,33.6
2022-12-04 19:24:54,4.67529296875,33.7
2022-12-04 19:25:24,4.47998046875,33.6
2022-12-04 19:25:54,4.33349609375,33.7
2022-12-04 19:26:24,4.33349609375,33.8
2022-12-04 19:26:54,4.18701171875,33.7
2022-12-04 19:27:24,4.04052734375,33.8
2022-12-04 19:27:54,3.89404296875,33.8
2022-12-04 19:28:24,4.0283203125,33.7
2022-12-04 19:28:54,3.8818359375,33.8
2022-12-04 19:29:25,5.18798828125,34.2
2022-12-04 19:29:55,4.96826171875,34.0
2022-12-04 19:30:25,4.89501953125,34.1
2022-12-04 19:30:55,4.67529296875,33.8
2022-12-04 19:31:25,4.74853515625,33.9
2022-12-04 19:31:55,4.52880859375,33.9
2022-12-04 19:32:25,4.4921875,33.9
2022-12-04 19:32:55,4.345703125,33.8
2022-12-04 19:33:25,4.19921875,33.8
2022-12-04 19:33:55,4.052734375,34.0
2022-12-04 19:34:25,3.90625,33.9
2022-12-04 19:34:55,3.759765625,34.0
2022-12-04 19:35:25,4.55322265625,34.2
2022-12-04 19:35:55,4.39453125,34.1
2022-12-04 19:36:25,4.248046875,34.0
2022-12-04 19:36:55,4.248046875,34.1
2022-12-04 19:37:25,4.1015625,33.9
2022-12-04 19:37:55,4.3701171875,34.0
2022-12-04 19:38:25,4.2236328125,33.9
2022-12-04 19:38:55,4.35791015625,34.0
2022-12-04 19:39:25,4.21142578125,33.9
2022-12-04 19:39:55,4.21142578125,33.7
2022-12-04 19:40:25,4.35791015625,33.7
2022-12-04 19:40:55,4.21142578125,33.9
2022-12-04 19:41:25,4.35791015625,34.2
2022-12-04 19:41:55,4.35791015625,34.1
2022-12-04 19:42:25,4.50439453125,34.0
2022-12-04 19:42:55,4.35791015625,33.9
2022-12-04 19:43:25,4.21142578125,34.0
2022-12-04 19:43:55,4.06494140625,33.8
2022-12-04 19:44:25,3.91845703125,33.8
2022-12-04 19:44:55,3.77197265625,33.8
2022-12-04 19:45:25,3.62548828125,34.0
2022-12-04 19:45:55,3.47900390625,33.9
2022-12-04 19:46:25,3.62548828125,33.9
2022-12-04 19:46:55,3.47900390625,34.1
2022-12-04 19:47:25,4.0283203125,34.3
2022-12-04 19:47:55,3.8818359375,34.4
2022-12-04 19:48:25,3.7353515625,34.0
2022-12-04 19:48:55,3.5888671875,34.1
2022-12-04 19:49:25,3.4423828125,34.0
2022-12-04 19:49:56,3.2958984375,33.9
2022-12-04 19:50:26,3.1494140625,33.9
2022-12-04 19:50:56,3.0029296875,33.7
2022-12-04 19:51:26,2.8564453125,33.8
2022-12-04 19:51:56,2.7099609375,33.9
2022-12-04 19:52:26,2.8564453125,33.8
2022-12-04 19:52:56,2.8564453125,33.8
2022-12-04 19:53:26,3.0029296875,34.2
2022-12-04 19:53:56,2.8564453125,34.1
2022-12-04 19:54:26,2.7099609375,33.8
2022-12-04 19:54:56,2.5634765625,33.8
2022-12-04 19:55:26,2.5634765625,33.8
2022-12-04 19:55:56,2.4169921875,34.0
2022-12-04 19:56:26,2.2705078125,33.7
2022-12-04 19:56:56,2.197265625,33.8
2022-12-04 19:57:26,2.1240234375,33.8
2022-12-04 19:57:56,2.197265625,33.9
2022-12-04 19:58:26,2.77099609375,33.7
2022-12-04 19:58:56,2.62451171875,33.9
2022-12-04 19:59:26,3.03955078125,34.2
2022-12-04 19:59:56,2.89306640625,34.0
2022-12-04 20:00:26,2.74658203125,33.9
2022-12-04 20:00:56,2.60009765625,33.8
2022-12-04 20:01:26,2.60009765625,34.0
2022-12-04 20:01:56,2.45361328125,34.1
2022-12-04 20:02:26,2.30712890625,34.0
2022-12-04 20:02:56,2.30712890625,34.0
2022-12-04 20:03:26,2.33154296875,33.7
2022-12-04 20:03:56,2.2216796875,33.7
2022-12-04 20:04:26,2.1484375,33.9
2022-12-04 20:04:56,2.0751953125,33.7
2022-12-04 20:05:26,4.4189453125,34.4
2022-12-04 20:05:56,4.2724609375,34.2
2022-12-04 20:06:26,4.1259765625,34.1
2022-12-04 20:06:56,3.9794921875,34.0
2022-12-04 20:07:26,3.8330078125,34.2
2022-12-04 20:07:56,3.6865234375,34.0
2022-12-04 20:08:26,3.6865234375,33.7
2022-12-04 20:08:56,3.82080078125,33.8
2022-12-04 20:09:26,3.67431640625,34.0
2022-12-04 20:09:56,3.67431640625,33.9
2022-12-04 20:10:26,3.52783203125,33.8
2022-12-04 20:10:56,3.38134765625,34.0
2022-12-04 20:11:26,4.06494140625,34.3
2022-12-04 20:11:56,3.91845703125,33.9
2022-12-04 20:12:27,3.77197265625,34.0
2022-12-04 20:12:57,3.90625,33.9
2022-12-04 20:13:27,3.759765625,34.1
2022-12-04 20:13:57,3.759765625,33.9
2022-12-04 20:14:27,3.61328125,34.0
2022-12-04 20:14:57,3.466796875,33.8
2022-12-04 20:15:27,3.3203125,33.7
2022-12-04 20:15:57,3.173828125,33.8
2022-12-04 20:16:27,3.466796875,33.7
2022-12-04 20:16:57,3.3203125,34.0
2022-12-04 20:17:27,4.00390625,34.3
2022-12-04 20:17:57,4.13818359375,34.2
2022-12-04 20:18:27,3.99169921875,34.0
2022-12-04 20:18:57,3.99169921875,33.9
2022-12-04 20:19:27,4.1259765625,34.0
2022-12-04 20:19:57,3.9794921875,34.0
2022-12-04 20:20:27,3.8330078125,33.8
2022-12-04 20:20:57,3.6865234375,33.8
2022-12-04 20:21:27,3.5400390625,33.9
2022-12-04 20:21:57,3.5400390625,33.8
2022-12-04 20:22:27,3.82080078125,33.7
2022-12-04 20:22:57,3.67431640625,33.9
2022-12-04 20:23:27,4.11376953125,34.3
2022-12-04 20:23:57,4.248046875,34.3
2022-12-04 20:24:27,4.39453125,34.0
2022-12-04 20:24:57,4.248046875,33.9
2022-12-04 20:25:27,4.1015625,33.9
2022-12-04 20:25:57,3.955078125,33.8
2022-12-04 20:26:27,3.80859375,33.9
2022-12-04 20:26:57,3.662109375,34.0
2022-12-04 20:27:27,3.515625,33.9
2022-12-04 20:27:57,3.369140625,34.1
2022-12-04 20:28:27,3.64990234375,33.9
2022-12-04 20:28:57,3.64990234375,33.9
2022-12-04 20:29:27,4.8583984375,34.2
2022-12-04 20:29:57,4.78515625,34.0
2022-12-04 20:30:27,4.5654296875,33.8
2022-12-04 20:30:57,4.40673828125,33.8
2022-12-04 20:31:27,4.26025390625,33.6
2022-12-04 20:31:57,4.11376953125,33.8
2022-12-04 20:32:27,3.96728515625,33.8
2022-12-04 20:32:57,3.96728515625,34.1
2022-12-04 20:33:27,3.82080078125,33.8
2022-12-04 20:33:57,4.11376953125,33.8
2022-12-04 20:34:27,4.39453125,33.8
2022-12-04 20:34:57,4.4921875,34.0
2022-12-04 20:35:27,4.8583984375,34.3
2022-12-04 20:35:57,4.638671875,34.2
2022-12-04 20:36:27,4.45556640625,34.1
2022-12-04 20:36:57,4.30908203125,34.0
2022-12-04 20:37:27,4.16259765625,34.0
2022-12-04 20:37:57,4.01611328125,33.8
2022-12-04 20:38:28,3.86962890625,33.8
2022-12-04 20:38:58,3.72314453125,34.0
2022-12-04 20:39:28,3.72314453125,33.9
2022-12-04 20:39:58,3.57666015625,34.0
2022-12-04 20:40:28,3.857421875,33.7
2022-12-04 20:40:58,3.857421875,34.1
2022-12-04 20:41:28,3.857421875,34.4
2022-12-04 20:41:58,3.7109375,34.1
2022-12-04 20:42:28,3.564453125,34.2
2022-12-04 20:42:58,3.41796875,34.0
2022-12-04 20:43:28,3.271484375,34.0
2022-12-04 20:43:58,3.125,33.9
2022-12-04 20:44:28,3.271484375,33.9
2022-12-04 20:44:58,3.271484375,33.8
2022-12-04 20:45:28,3.125,34.0
2022-12-04 20:45:58,2.978515625,33.8
2022-12-04 20:46:28,2.978515625,33.7
2022-12-04 20:46:58,2.83203125,34.1
2022-12-04 20:47:28,2.685546875,34.3
2022-12-04 20:47:58,2.685546875,34.3
2022-12-04 20:48:28,2.5390625,34.3
2022-12-04 20:48:58,2.5390625,33.9
2022-12-04 20:49:28,2.392578125,33.9
2022-12-04 20:49:58,2.5390625,34.0
2022-12-04 20:50:28,2.392578125,34.0
2022-12-04 20:50:58,2.25830078125,33.9
2022-12-04 20:51:28,2.18505859375,34.0
2022-12-04 20:51:58,2.11181640625,34.0
2022-12-04 20:52:28,2.18505859375,33.8
2022-12-04 20:52:58,2.11181640625,33.9
2022-12-04 20:53:28,2.03857421875,34.4
2022-12-04 20:53:58,1.96533203125,34.4
2022-12-04 20:54:28,1.89208984375,33.9
2022-12-04 20:54:58,1.96533203125,34.2
2022-12-04 20:55:28,2.03857421875,34.0
2022-12-04 20:55:58,1.96533203125,34.0
2022-12-04 20:56:28,1.89208984375,34.0
2022-12-04 20:56:58,1.81884765625,33.8
2022-12-04 20:57:28,1.74560546875,33.8
2022-12-04 20:57:58,1.67236328125,33.9
2022-12-04 20:58:28,1.74560546875,33.9
2022-12-04 20:58:58,1.67236328125,33.8
2022-12-04 20:59:28,1.74560546875,34.4
2022-12-04 20:59:58,2.35595703125,34.1
2022-12-04 21:00:29,2.35595703125,34.1
2022-12-04 21:00:59,2.38037109375,34.0
2022-12-04 21:01:29,2.24609375,33.8
2022-12-04 21:01:59,2.1728515625,34.0
2022-12-04 21:02:29,2.099609375,33.8
2022-12-04 21:02:59,2.0263671875,33.9
2022-12-04 21:03:29,2.099609375,34.1
2022-12-04 21:03:59,2.1728515625,33.6
2022-12-04 21:04:29,2.38037109375,34.0
2022-12-04 21:04:59,2.24609375,34.0
2022-12-04 21:05:29,6.1279296875,34.4
2022-12-04 21:05:59,6.18896484375,34.2
2022-12-04 21:06:29,5.96923828125,34.0
2022-12-04 21:06:59,5.74951171875,33.9
2022-12-04 21:07:29,5.52978515625,33.8
2022-12-04 21:07:59,5.31005859375,34.0
2022-12-04 21:08:29,5.38330078125,34.0
2022-12-04 21:08:59,5.16357421875,33.7
2022-12-04 21:09:29,4.94384765625,33.8
2022-12-04 21:09:59,4.72412109375,34.0
2022-12-04 21:10:29,4.65087890625,34.1
2022-12-04 21:10:59,4.72412109375,33.9
2022-12-04 21:11:29,5.078125,34.1
2022-12-04 21:11:59,4.8583984375,34.1
2022-12-04 21:12:29,4.638671875,34.1
2022-12-04 21:12:59,4.45556640625,33.8
2022-12-04 21:13:29,4.30908203125,34.0
2022-12-04 21:13:59,4.16259765625,33.8
2022-12-04 21:14:29,4.01611328125,34.0
2022-12-04 21:14:59,4.01611328125,33.9
2022-12-04 21:15:29,4.01611328125,34.0
2022-12-04 21:15:59,3.86962890625,33.9
2022-12-04 21:16:29,4.01611328125,33.8
2022-12-04 21:16:59,3.86962890625,34.1
2022-12-04 21:17:29,4.43115234375,34.0
2022-12-04 21:17:59,4.28466796875,34.1
2022-12-04 21:18:29,4.13818359375,33.9
2022-12-04 21:18:59,3.99169921875,34.0
2022-12-04 21:19:29,3.84521484375,34.1
2022-12-04 21:19:59,3.69873046875,34.1
2022-12-04 21:20:29,3.55224609375,34.0
2022-12-04 21:20:59,3.40576171875,33.8
2022-12-04 21:21:29,3.55224609375,34.0
2022-12-04 21:22:00,3.6865234375,33.8
2022-12-04 21:22:30,3.6865234375,33.8
2022-12-04 21:23:00,3.5400390625,33.8
2022-12-04 21:23:30,3.6865234375,34.4
2022-12-04 21:24:00,3.5400390625,34.3
2022-12-04 21:24:30,3.3935546875,33.9
2022-12-04 21:25:00,3.3935546875,34.0
2022-12-04 21:25:30,3.2470703125,33.7
2022-12-04 21:26:00,3.2470703125,34.0
2022-12-04 21:26:30,3.1005859375,34.0
2022-12-04 21:27:00,3.1005859375,33.9
2022-12-04 21:27:30,2.9541015625,33.9
2022-12-04 21:28:00,2.8076171875,33.9
2022-12-04 21:28:30,3.08837890625,34.1
2022-12-04 21:29:00,3.22265625,34.3
2022-12-04 21:29:30,3.369140625,34.2
2022-12-04 21:30:00,3.22265625,34.0
2022-12-04 21:30:30,3.076171875,34.1
2022-12-04 21:31:00,2.9296875,34.1
2022-12-04 21:31:30,2.9296875,33.8
2022-12-04 21:32:00,2.783203125,33.8
2022-12-04 21:32:30,2.63671875,34.1
2022-12-04 21:33:00,2.490234375,33.6
2022-12-04 21:33:30,2.34375,33.9
2022-12-04 21:34:00,2.23388671875,33.7
2022-12-04 21:34:30,2.28271484375,33.9
2022-12-04 21:35:00,2.197265625,32.4
2022-12-04 21:35:30,2.490234375,34.5
2022-12-04 21:36:00,2.34375,33.8
2022-12-04 21:36:30,2.490234375,34.0
2022-12-04 21:37:00,2.34375,34.1
2022-12-04 21:37:30,2.34375,34.0
2022-12-04 21:38:00,2.23388671875,34.1
2022-12-04 21:38:30,2.16064453125,34.0
2022-12-04 21:39:00,2.08740234375,33.8
2022-12-04 21:39:30,2.01416015625,34.0
